usage_id,customer_id,call_minutes,data_used_MB,text_messages,usage_date
9356,9356,447,3816.77,421,2024-10-12
9357,9357,420,3025.82,442,2024-11-01
9358,9358,532,6419.14,300,2024-10-01
9359,9359,270,2724.5,134,2024-09-13
9360,9360,290,9792.66,430,2024-10-20
9361,9361,425,5766.31,62,2024-07-18
9362,9362,229,5379.32,293,2025-01-26
9363,9363,4,3922.39,217,2024-09-06
9364,9364,408,5106.94,332,2024-08-16
9365,9365,478,1202.51,107,2025-03-01
9366,9366,217,294.91,367,2024-05-15
9367,9367,184,6021.64,126,2024-12-22
9368,9368,548,3268.67,435,2024-06-26
9369,9369,131,5570.35,121,2024-04-06
9370,9370,445,5592.98,497,2024-05-31
9371,9371,180,9094.23,470,2024-11-07
9372,9372,554,6977.5,201,2024-09-25
9373,9373,562,4996.06,216,2025-01-16
9374,9374,350,7877.85,20,2024-09-26
9375,9375,96,942.5,82,2024-04-15
9376,9376,424,2507.88,2,2024-10-04
9377,9377,24,8119.9,270,2024-06-20
9378,9378,288,898.88,334,2024-05-24
9379,9379,577,9724.46,382,2025-03-03
9380,9380,114,4949.64,264,2024-06-19
9381,9381,248,8541.03,190,2025-02-20
9382,9382,210,7933.46,74,2024-05-29
9383,9383,556,8039.44,232,2024-07-07
9384,9384,495,6082.4,219,2024-04-24
9385,9385,541,4611.52,143,2024-06-16
9386,9386,443,3569.33,201,2024-06-27
9387,9387,566,6400.54,16,2024-05-27
9388,9388,5,1793.45,64,2024-08-25
9389,9389,459,4384.54,398,2024-03-16
9390,9390,132,7938.25,396,2024-11-17
9391,9391,223,9624.54,457,2024-06-01
9392,9392,352,7620.98,128,2024-08-17
9393,9393,201,8883.34,100,2024-05-09
9394,9394,207,8725.8,128,2025-01-01
9395,9395,325,1340.44,243,2024-03-22
9396,9396,404,1259.41,42,2025-01-29
9397,9397,108,3415.18,329,2024-06-26
9398,9398,599,3841.47,270,2025-01-29
9399,9399,153,7945.28,9,2024-11-10
9400,9400,599,6240.76,490,2024-11-16
9401,9401,366,7896.59,213,2024-07-27
9402,9402,501,3802.69,73,2024-04-08
9403,9403,271,5725.92,377,2024-10-09
9404,9404,6,773.95,406,2025-01-28
9405,9405,12,7085.13,314,2024-07-11
9406,9406,173,9585.17,415,2024-08-29
9407,9407,264,9515.85,179,2024-11-13
9408,9408,236,2219.24,17,2024-05-21
9409,9409,50,1631.93,200,2024-04-06
9410,9410,302,7788.8,372,2024-04-20
9411,9411,577,1495.24,185,2024-03-23
9412,9412,599,3788.67,143,2024-07-16
9413,9413,559,2242.26,239,2025-02-11
9414,9414,85,3315.02,67,2024-08-27
9415,9415,544,1159.32,38,2024-10-01
9416,9416,38,5682.07,98,2024-08-11
9417,9417,499,883.88,383,2024-12-19
9418,9418,237,1617.86,173,2024-12-13
9419,9419,546,4949.05,400,2025-03-13
9420,9420,254,5333.34,210,2025-01-28
9421,9421,247,5959.12,388,2025-02-10
9422,9422,484,7519.12,201,2024-07-25
9423,9423,588,9180.43,313,2024-07-19
9424,9424,368,512.06,182,2024-04-04
9425,9425,64,1792.97,446,2024-07-16
9426,9426,543,4907.82,3,2024-10-01
9427,9427,22,663.71,41,2024-12-14
9428,9428,71,9395.34,193,2024-06-29
9429,9429,425,3919.03,127,2024-05-19
9430,9430,192,3748.14,261,2025-01-08
9431,9431,309,1297.63,287,2024-10-26
9432,9432,270,3498.2,448,2024-07-17
9433,9433,384,6795.09,267,2024-12-16
9434,9434,343,7776.39,159,2025-02-25
9435,9435,458,8049.7,374,2024-11-07
9436,9436,148,6650.79,355,2025-01-03
9437,9437,253,9502.43,61,2024-12-23
9438,9438,412,8061.25,275,2024-08-14
9439,9439,257,1172.32,297,2024-07-20
9440,9440,477,5594.83,227,2024-06-06
9441,9441,466,8436.05,438,2024-05-30
9442,9442,341,2469.16,344,2024-07-04
9443,9443,264,9479.27,217,2024-10-27
9444,9444,336,9.35,134,2024-04-06
9445,9445,72,3479.15,115,2024-11-21
9446,9446,20,8664.65,148,2025-03-11
9447,9447,474,7069.84,493,2025-01-29
9448,9448,326,5631.77,64,2024-07-31
9449,9449,455,7647.96,353,2024-08-24
9450,9450,516,2334.0,496,2024-08-20
9451,9451,158,4704.4,285,2024-09-26
9452,9452,480,7564.58,342,2025-03-13
9453,9453,272,9026.47,334,2024-09-09
9454,9454,184,6687.81,23,2024-12-14
9455,9455,482,2276.75,253,2024-12-02
9456,9456,518,1231.9,316,2024-10-08
9457,9457,134,1476.05,333,2024-08-08
9458,9458,211,6656.49,94,2024-08-06
9459,9459,293,8402.74,64,2024-11-23
9460,9460,56,9004.5,281,2024-03-23
9461,9461,488,5415.84,455,2024-06-20
9462,9462,255,9459.04,399,2024-11-08
9463,9463,172,5450.37,78,2024-12-04
9464,9464,92,9846.81,338,2024-12-10
9465,9465,594,5270.01,448,2024-12-27
9466,9466,203,1041.82,211,2024-06-25
9467,9467,384,8342.98,209,2025-01-14
9468,9468,10,7352.32,207,2024-08-24
9469,9469,204,6706.83,420,2024-05-01
9470,9470,570,7102.57,489,2024-11-19
9471,9471,526,1235.67,482,2025-03-02
9472,9472,217,250.92,47,2024-11-12
9473,9473,349,8570.85,40,2024-05-25
9474,9474,554,7420.98,489,2025-02-13
9475,9475,398,2738.8,395,2024-05-31
9476,9476,278,6330.37,427,2024-12-30
9477,9477,298,8217.11,317,2024-11-07
9478,9478,203,7570.53,285,2024-11-26
9479,9479,20,2478.82,303,2024-07-16
9480,9480,322,7795.27,297,2025-01-06
9481,9481,410,9185.59,90,2024-07-23
9482,9482,378,4698.31,394,2024-12-01
9483,9483,77,5531.98,32,2024-10-17
9484,9484,27,3593.79,240,2024-12-10
9485,9485,477,1160.81,59,2024-06-19
9486,9486,524,9812.71,397,2025-02-03
9487,9487,559,6668.03,10,2025-02-16
9488,9488,426,3546.1,440,2024-08-16
9489,9489,6,7478.2,488,2024-04-28
9490,9490,184,384.93,308,2024-10-03
9491,9491,448,2700.62,273,2024-07-14
9492,9492,32,9434.59,359,2024-07-18
9493,9493,349,9059.73,456,2025-01-06
9494,9494,558,5242.53,290,2025-02-08
9495,9495,347,2100.72,15,2025-02-15
9496,9496,578,9406.78,355,2024-04-09
9497,9497,324,2574.6,19,2025-02-24
9498,9498,423,5963.22,239,2025-03-12
9499,9499,123,5691.82,169,2024-05-20
9500,9500,505,7939.41,259,2025-02-03
9501,9501,217,6797.43,232,2024-08-23
9502,9502,231,5120.9,430,2025-02-27
9503,9503,399,5043.58,142,2025-02-22
9504,9504,3,3684.95,56,2024-12-05
9505,9505,316,1236.32,4,2024-12-15
9506,9506,400,3855.13,486,2024-12-29
9507,9507,260,934.76,475,2024-09-17
9508,9508,503,8798.95,480,2024-12-29
9509,9509,457,1764.18,492,2024-07-05
9510,9510,391,904.13,192,2024-09-16
9511,9511,131,2915.26,351,2024-07-06
9512,9512,110,3874.41,73,2024-07-03
9513,9513,575,2648.53,425,2024-06-11
9514,9514,243,1724.2,11,2024-09-05
9515,9515,528,3894.72,238,2025-01-01
9516,9516,72,8024.51,442,2024-10-25
9517,9517,428,118.88,12,2024-06-30
9518,9518,309,2914.01,283,2024-10-22
9519,9519,536,6476.79,373,2024-05-31
9520,9520,264,3316.04,247,2024-07-11
9521,9521,418,587.96,159,2024-04-14
9522,9522,470,6100.23,34,2024-04-20
9523,9523,8,6870.09,471,2024-10-10
9524,9524,462,3268.35,420,2024-07-12
9525,9525,482,3598.77,102,2025-01-05
9526,9526,410,5292.08,311,2024-04-28
9527,9527,235,3368.44,295,2024-05-05
9528,9528,359,3265.72,209,2024-06-23
9529,9529,438,321.26,321,2024-08-04
9530,9530,416,5147.18,388,2025-03-05
9531,9531,334,2129.87,39,2025-03-03
9532,9532,527,7415.4,41,2024-11-04
9533,9533,126,8700.87,454,2024-07-08
9534,9534,360,7617.35,494,2024-07-10
9535,9535,517,9637.18,9,2024-10-08
9536,9536,203,1566.51,354,2024-07-18
9537,9537,45,8144.67,497,2024-05-11
9538,9538,200,9317.34,135,2024-06-08
9539,9539,337,9805.38,252,2025-03-01
9540,9540,498,4277.11,474,2024-09-07
9541,9541,411,2864.38,211,2025-02-02
9542,9542,201,234.59,482,2024-12-06
9543,9543,596,3299.53,468,2024-11-18
9544,9544,130,1544.64,399,2024-05-09
9545,9545,519,3546.15,108,2024-07-21
9546,9546,368,302.26,86,2024-05-28
9547,9547,373,8146.26,137,2024-07-27
9548,9548,106,565.6,169,2024-12-16
9549,9549,561,1267.85,274,2024-05-05
9550,9550,18,634.42,334,2024-09-03
9551,9551,289,489.25,424,2024-07-07
9552,9552,113,2642.38,234,2025-02-16
9553,9553,110,3898.49,184,2024-07-20
9554,9554,126,9079.5,341,2025-01-31
9555,9555,224,4596.65,216,2024-12-01
9556,9556,169,9607.51,479,2025-03-04
9557,9557,258,5972.1,23,2024-03-22
9558,9558,398,854.02,264,2024-03-29
9559,9559,597,4002.8,440,2024-05-28
9560,9560,72,8001.71,255,2024-11-02
9561,9561,127,5226.47,188,2024-07-23
9562,9562,396,8283.69,288,2024-07-10
9563,9563,25,8003.6,285,2024-05-08
9564,9564,378,7308.51,131,2024-11-16
9565,9565,266,3779.37,302,2024-11-28
9566,9566,436,6291.55,255,2024-05-14
9567,9567,404,4772.89,280,2024-08-29
9568,9568,11,3896.95,216,2024-06-28
9569,9569,142,2075.41,493,2024-05-02
9570,9570,410,9111.67,143,2024-06-21
9571,9571,304,2573.06,228,2024-07-28
9572,9572,138,6020.73,144,2024-08-16
9573,9573,453,3677.01,250,2024-10-19
9574,9574,50,8098.69,51,2025-02-05
9575,9575,304,3645.15,420,2025-03-09
9576,9576,377,2281.61,299,2024-10-30
9577,9577,440,3765.39,427,2024-06-03
9578,9578,449,5912.7,283,2024-08-19
9579,9579,504,2477.7,209,2024-03-22
9580,9580,21,7759.84,301,2024-11-08
9581,9581,418,1237.96,204,2025-03-11
9582,9582,237,7560.96,55,2024-10-16
9583,9583,507,5933.32,38,2024-08-22
9584,9584,24,9793.63,377,2025-01-19
9585,9585,480,1977.71,42,2025-01-29
9586,9586,13,5197.98,167,2025-03-04
9587,9587,554,3427.63,142,2024-12-21
9588,9588,246,2063.83,295,2024-08-30
9589,9589,261,9298.99,345,2024-11-30
9590,9590,215,6479.08,132,2024-09-03
9591,9591,108,3791.48,445,2024-03-28
9592,9592,305,153.25,357,2024-12-26
9593,9593,34,4751.73,185,2024-03-19
9594,9594,534,5208.16,388,2024-12-21
9595,9595,357,44.02,348,2025-03-14
9596,9596,126,3763.52,372,2025-03-15
9597,9597,240,9640.44,259,2024-10-18
9598,9598,170,5168.58,303,2024-07-02
9599,9599,499,890.25,356,2024-08-15
9600,9600,370,4580.26,475,2024-10-07
9601,9601,227,9557.68,260,2024-11-08
9602,9602,27,7662.15,399,2024-10-28
9603,9603,322,7593.91,157,2025-01-24
9604,9604,252,1440.18,431,2024-03-22
9605,9605,495,998.79,26,2024-09-06
9606,9606,190,6981.07,113,2024-08-19
9607,9607,592,8219.79,425,2024-08-10
9608,9608,204,6148.35,458,2024-09-13
9609,9609,221,2873.81,238,2024-04-05
9610,9610,175,3310.71,396,2024-09-10
9611,9611,66,7514.85,360,2024-12-30
9612,9612,11,6594.21,452,2024-06-12
9613,9613,116,4139.14,299,2025-02-13
9614,9614,542,6810.0,453,2024-11-05
9615,9615,397,8436.55,497,2024-07-23
9616,9616,573,5993.45,93,2024-06-24
9617,9617,201,7241.62,295,2024-05-09
9618,9618,42,8588.74,209,2025-03-05
9619,9619,472,7808.02,39,2024-05-18
9620,9620,227,5197.84,254,2024-03-28
9621,9621,511,9576.41,354,2024-12-09
9622,9622,86,1413.72,327,2024-07-07
9623,9623,283,9153.52,429,2024-10-31
9624,9624,597,183.56,413,2024-09-22
9625,9625,592,5708.42,142,2025-02-02
9626,9626,290,5440.97,498,2024-10-31
9627,9627,267,4529.78,237,2024-11-05
9628,9628,44,6735.16,201,2024-06-29
9629,9629,369,1709.3,63,2024-10-07
9630,9630,475,7703.35,184,2025-02-25
9631,9631,343,7965.13,233,2024-04-30
9632,9632,72,1597.27,154,2024-04-19
9633,9633,127,8040.58,361,2024-06-09
9634,9634,190,161.34,479,2024-06-20
9635,9635,71,8749.68,292,2024-07-30
9636,9636,450,5805.41,107,2024-07-11
9637,9637,5,394.16,433,2024-12-27
9638,9638,33,3014.19,81,2024-07-19
9639,9639,100,708.17,461,2024-12-08
9640,9640,352,2906.44,377,2024-12-24
9641,9641,429,8344.19,399,2025-03-15
9642,9642,339,3306.79,213,2025-01-10
9643,9643,96,5126.5,477,2024-08-25
9644,9644,105,3776.57,62,2024-04-01
9645,9645,518,9684.93,123,2025-01-02
9646,9646,288,8376.7,200,2024-07-12
9647,9647,118,7849.1,397,2025-02-08
9648,9648,66,6469.39,148,2024-04-06
9649,9649,497,1391.9,262,2024-12-05
9650,9650,227,9467.8,179,2025-02-15
9651,9651,105,8489.24,473,2024-10-07
9652,9652,105,3979.77,184,2024-04-11
9653,9653,517,7102.53,28,2024-12-04
9654,9654,344,1103.06,249,2024-09-07
9655,9655,253,5077.2,243,2024-07-17
9656,9656,21,2283.65,53,2024-09-21
9657,9657,53,6099.26,426,2024-12-09
9658,9658,265,2266.53,250,2024-05-23
9659,9659,592,4301.6,385,2025-02-11
9660,9660,548,3033.72,29,2024-08-01
9661,9661,473,1743.45,470,2025-01-06
9662,9662,353,2352.71,498,2025-01-26
9663,9663,449,1944.53,459,2024-05-25
9664,9664,480,2040.61,449,2024-08-01
9665,9665,404,325.43,137,2024-05-28
9666,9666,252,7376.2,265,2024-07-17
9667,9667,103,5581.14,499,2024-12-06
9668,9668,308,328.62,410,2024-09-23
9669,9669,307,9760.75,243,2024-06-01
9670,9670,164,5337.45,332,2024-04-19
9671,9671,422,4351.28,396,2024-11-01
9672,9672,446,494.82,392,2025-01-31
9673,9673,541,8770.85,450,2024-09-11
9674,9674,155,2237.14,308,2024-12-23
9675,9675,111,9897.53,205,2024-12-17
9676,9676,504,7241.99,195,2024-06-22
9677,9677,590,3010.78,332,2024-06-17
9678,9678,314,1919.23,21,2024-10-09
9679,9679,445,4939.25,468,2024-04-18
9680,9680,485,1316.91,82,2024-10-06
9681,9681,526,5884.96,385,2025-03-04
9682,9682,577,834.54,224,2024-04-07
9683,9683,341,3949.79,102,2024-10-26
9684,9684,203,6935.93,223,2024-04-30
9685,9685,88,9506.91,256,2024-07-13
9686,9686,14,9752.3,165,2024-08-09
9687,9687,309,763.65,112,2024-10-20
9688,9688,456,6167.05,476,2024-09-09
9689,9689,573,9905.48,28,2024-07-25
9690,9690,57,5053.83,453,2024-04-24
9691,9691,10,4155.21,342,2024-07-21
9692,9692,16,8291.04,295,2024-05-29
9693,9693,36,4391.57,376,2024-12-25
9694,9694,316,6865.44,36,2024-10-07
9695,9695,128,7886.32,149,2024-05-15
9696,9696,35,6714.91,135,2024-03-22
9697,9697,287,177.41,175,2024-06-08
9698,9698,375,7909.9,303,2024-11-25
9699,9699,533,8903.02,404,2024-04-24
9700,9700,206,9186.1,421,2024-07-14
9701,9701,17,8580.75,378,2025-02-24
9702,9702,531,7955.49,486,2024-06-16
9703,9703,412,1247.85,489,2024-06-28
9704,9704,58,7596.3,70,2025-02-24
9705,9705,94,6952.16,260,2024-07-15
9706,9706,167,338.98,154,2024-09-29
9707,9707,321,6819.27,119,2025-03-15
9708,9708,381,6947.39,145,2024-12-17
9709,9709,291,1582.06,158,2024-10-01
9710,9710,367,4896.44,371,2024-09-22
9711,9711,127,814.51,171,2024-07-05
9712,9712,234,1469.02,38,2024-03-19
9713,9713,469,3440.99,251,2024-11-16
9714,9714,301,9569.52,483,2025-01-24
9715,9715,202,2928.96,116,2024-09-30
9716,9716,380,9276.5,465,2024-08-26
9717,9717,365,3848.79,308,2025-01-13
9718,9718,8,310.29,70,2024-07-07
9719,9719,50,3763.49,33,2025-03-05
9720,9720,559,5388.94,167,2025-02-15
9721,9721,85,4933.29,235,2024-08-11
9722,9722,450,5847.93,390,2024-03-24
9723,9723,269,6340.71,87,2025-01-09
9724,9724,142,3919.51,344,2024-10-06
9725,9725,263,8155.75,425,2024-12-18
9726,9726,11,7947.82,54,2024-10-19
9727,9727,261,9416.17,338,2024-06-20
9728,9728,346,7324.97,46,2024-10-17
9729,9729,281,4925.06,259,2024-03-29
9730,9730,369,1425.75,459,2024-03-30
9731,9731,80,297.64,231,2024-04-23
9732,9732,379,8553.75,97,2024-08-30
9733,9733,163,2356.19,215,2024-09-27
9734,9734,100,6888.8,148,2025-03-02
9735,9735,260,8691.49,17,2024-03-25
9736,9736,363,9534.97,452,2024-07-11
9737,9737,432,645.67,12,2024-11-26
9738,9738,213,349.46,165,2025-02-12
9739,9739,402,2367.2,267,2024-07-09
9740,9740,523,9988.24,51,2024-09-19
9741,9741,505,6167.93,107,2024-11-17
9742,9742,532,5111.1,321,2025-01-08
9743,9743,195,769.26,129,2024-04-29
9744,9744,118,4104.62,178,2024-05-10
9745,9745,300,1847.13,292,2024-08-01
9746,9746,562,6116.34,389,2024-08-16
9747,9747,290,5187.39,43,2024-07-09
9748,9748,228,2255.22,384,2024-04-08
9749,9749,530,1678.15,134,2024-12-12
9750,9750,124,3771.49,78,2024-06-04
9751,9751,322,8818.83,243,2024-05-10
9752,9752,115,5753.01,490,2024-10-28
9753,9753,449,4738.96,26,2024-07-21
9754,9754,491,1703.72,386,2024-03-20
9755,9755,114,6772.29,51,2025-01-19
9756,9756,392,9845.44,378,2024-06-16
9757,9757,61,8565.2,324,2024-04-16
9758,9758,257,3192.26,343,2024-10-15
9759,9759,455,3681.7,468,2024-09-28
9760,9760,209,8746.47,99,2025-01-28
9761,9761,459,8877.22,254,2024-03-16
9762,9762,306,4475.56,19,2024-11-11
9763,9763,350,3313.52,126,2025-02-24
9764,9764,240,3266.55,126,2024-12-25
9765,9765,291,605.98,58,2025-01-21
9766,9766,277,4565.98,221,2024-11-05
9767,9767,306,5315.0,390,2024-08-03
9768,9768,268,4000.15,314,2024-05-19
9769,9769,547,5797.85,405,2024-04-17
9770,9770,541,1230.68,75,2024-08-19
9771,9771,475,107.91,134,2025-01-29
9772,9772,15,7307.09,201,2024-04-09
9773,9773,174,4768.88,223,2024-05-31
9774,9774,329,9767.09,197,2024-04-12
9775,9775,10,5404.9,388,2025-03-03
9776,9776,588,3553.58,442,2024-08-31
9777,9777,541,8435.55,98,2025-01-30
9778,9778,128,4293.65,446,2024-09-19
9779,9779,140,2047.51,143,2024-05-07
9780,9780,214,7679.75,325,2024-10-03
9781,9781,477,4927.95,342,2025-01-16
9782,9782,22,993.99,421,2024-07-07
9783,9783,192,6964.45,33,2024-03-23
9784,9784,42,7679.14,191,2024-06-13
9785,9785,84,8453.59,477,2025-03-02
9786,9786,144,6279.16,209,2024-12-27
9787,9787,374,8836.61,328,2024-10-01
9788,9788,219,1990.18,120,2024-08-31
9789,9789,561,449.44,52,2024-05-02
9790,9790,532,9910.86,75,2024-03-18
9791,9791,227,1602.69,372,2024-12-25
9792,9792,316,5608.6,15,2024-11-12
9793,9793,3,2554.18,207,2024-10-03
9794,9794,476,5132.59,68,2024-10-17
9795,9795,410,7410.61,290,2025-02-09
9796,9796,346,9178.37,189,2025-01-26
9797,9797,386,6258.66,374,2024-08-20
9798,9798,406,6297.84,376,2024-12-06
9799,9799,479,760.09,110,2024-06-11
9800,9800,416,7411.84,332,2025-01-10
9801,9801,177,7175.27,329,2024-07-13
9802,9802,551,4107.27,207,2024-06-26
9803,9803,47,3562.15,250,2024-04-24
9804,9804,71,7483.08,418,2024-07-31
9805,9805,597,3818.42,75,2024-04-04
9806,9806,111,6518.92,138,2024-03-30
9807,9807,524,6062.23,411,2024-04-19
9808,9808,77,2816.55,250,2025-03-07
9809,9809,87,3593.06,169,2024-08-29
9810,9810,483,4400.13,369,2024-05-10
9811,9811,82,5157.44,77,2024-04-10
9812,9812,222,1855.27,321,2025-01-22
9813,9813,86,6405.86,354,2024-09-17
9814,9814,291,1341.46,377,2024-04-02
9815,9815,250,7669.69,460,2024-07-29
9816,9816,369,3390.35,342,2024-05-25
9817,9817,73,9495.88,486,2024-04-05
9818,9818,106,7804.61,39,2024-12-24
9819,9819,387,9864.67,183,2025-01-29
9820,9820,568,3739.76,344,2024-08-13
9821,9821,86,9683.39,277,2024-06-26
9822,9822,561,1639.68,411,2024-10-16
9823,9823,398,1556.77,386,2024-05-29
9824,9824,461,6918.2,230,2025-01-03
9825,9825,551,9862.42,191,2024-06-25
9826,9826,318,8918.12,280,2024-07-28
9827,9827,187,5432.79,419,2024-09-29
9828,9828,8,7569.2,302,2024-08-06
9829,9829,503,9134.86,36,2024-07-24
9830,9830,382,4339.65,217,2024-06-23
9831,9831,191,2869.35,45,2025-02-02
9832,9832,325,1656.48,490,2024-07-02
9833,9833,121,1923.09,185,2025-01-10
9834,9834,599,9705.7,358,2025-02-28
9835,9835,20,9839.98,183,2024-07-17
9836,9836,125,4089.4,335,2024-05-08
9837,9837,427,8338.4,403,2024-09-20
9838,9838,384,4741.69,271,2024-09-15
9839,9839,302,743.08,468,2024-09-18
9840,9840,230,2655.72,270,2024-11-02
9841,9841,11,8544.87,73,2024-08-24
9842,9842,153,5293.75,2,2024-08-30
9843,9843,473,6783.95,110,2025-03-10
9844,9844,142,4448.55,246,2024-08-16
9845,9845,597,6297.72,332,2024-05-18
9846,9846,316,969.31,345,2024-07-04
9847,9847,276,2333.2,88,2024-11-30
9848,9848,207,3720.51,70,2024-10-31
9849,9849,326,9646.73,182,2025-01-07
9850,9850,395,4246.01,278,2024-08-30
9851,9851,173,7777.13,238,2024-05-22
9852,9852,174,2558.99,144,2024-11-15
9853,9853,291,9962.62,57,2025-03-03
9854,9854,266,6029.17,284,2024-05-06
9855,9855,12,1358.05,206,2025-02-02
9856,9856,217,4541.58,214,2024-07-16
9857,9857,260,9089.48,411,2024-12-19
9858,9858,266,5292.37,211,2024-06-20
9859,9859,335,371.42,433,2024-10-09
9860,9860,179,8240.81,26,2024-12-11
9861,9861,507,9415.21,82,2024-05-20
9862,9862,441,4296.93,402,2024-05-05
9863,9863,328,2096.47,32,2024-05-14
9864,9864,375,3718.12,237,2024-08-06
9865,9865,567,2871.71,224,2024-11-02
9866,9866,306,7319.74,251,2024-07-23
9867,9867,116,9801.18,342,2024-04-02
9868,9868,264,6366.56,483,2024-08-16
9869,9869,225,7410.45,35,2024-10-08
9870,9870,35,8086.97,190,2024-09-29
9871,9871,496,564.86,415,2024-12-02
9872,9872,149,8368.19,400,2024-05-25
9873,9873,165,4138.84,450,2024-07-15
9874,9874,437,7488.39,354,2025-01-25
9875,9875,276,3468.79,211,2025-02-05
9876,9876,509,7738.95,139,2024-06-06
9877,9877,546,75.78,61,2024-09-18
9878,9878,103,7426.11,79,2024-07-03
9879,9879,93,2038.65,212,2024-05-22
9880,9880,292,6619.24,495,2024-03-24
9881,9881,470,2699.1,79,2024-12-11
9882,9882,16,1909.06,100,2025-02-03
9883,9883,126,7684.59,295,2024-11-05
9884,9884,111,1641.11,312,2024-06-30
9885,9885,261,7476.2,299,2024-04-27
9886,9886,560,9201.24,438,2024-08-24
9887,9887,375,8168.8,405,2024-08-02
9888,9888,411,1886.97,45,2025-02-19
9889,9889,328,9779.97,63,2024-05-02
9890,9890,473,7307.18,467,2024-03-29
9891,9891,224,8725.94,333,2024-10-26
9892,9892,483,8943.27,158,2024-05-22
9893,9893,367,9276.93,274,2025-02-15
9894,9894,278,9395.56,432,2024-05-08
9895,9895,460,5746.29,26,2025-02-25
9896,9896,256,9594.34,354,2024-07-07
9897,9897,315,5266.24,372,2024-05-15
9898,9898,425,460.96,11,2024-08-24
9899,9899,7,6430.27,327,2024-08-09
9900,9900,349,3142.08,82,2024-05-24
9901,9901,142,925.79,452,2024-07-19
9902,9902,227,3296.64,66,2024-09-21
9903,9903,475,8357.74,404,2024-08-23
9904,9904,368,8427.11,9,2025-01-06
9905,9905,498,6339.95,136,2024-07-16
9906,9906,338,1265.06,17,2024-10-11
9907,9907,598,1975.33,299,2024-04-27
9908,9908,453,5274.79,38,2024-06-22
9909,9909,598,2704.2,329,2025-03-07
9910,9910,113,3521.12,260,2025-02-22
9911,9911,418,3850.45,133,2024-07-11
9912,9912,312,8.18,219,2024-07-25
9913,9913,518,3579.14,25,2024-07-27
9914,9914,56,7674.79,316,2025-03-11
9915,9915,17,2047.42,85,2024-06-20
9916,9916,578,8244.34,166,2025-02-23
9917,9917,217,4479.45,138,2024-09-12
9918,9918,368,1892.18,102,2024-11-06
9919,9919,46,154.88,439,2024-11-27
9920,9920,106,2652.01,294,2024-11-07
9921,9921,322,7952.58,391,2024-09-19
